generation,individual_index,expression,fitness
106,75,((x0) + (x0)) / ((x0) - (0.33160420362357573)),-3359.6939004996802
106,76,abs(abs(0.8641407563889728)**(-0.20255299544710778))**((x0) + (x0)),-2515.941687061236
106,77,(abs(x0)**(0.5348155968901265)) / ((5.530083993619312) * (0.13091957453850098)),60.93748078058019
106,78,((0.7647645532139729) * (x0)) / ((x0) - (x0)),-inf
106,79,((x0) * (3.5978700203758858)) * ((-1.088303439002797) - (-0.13279184706904418)),-2207.5292628618663
106,80,x0,-3187.616529593993
106,81,((1.8276579069754855) / (-0.47018656365293693)) * ((x0) / (-1.1321373358878908)),-1850.1640861194942
106,82,((x0) + (x0)) * (abs((x0) + (x0))**(-0.431687225112714)),363.01828133777894
106,83,(abs((x0) * (-12.502650552565967))**(-0.5937334411583557)) - ((x0) + (x0)),-3750.2929542442707
106,84,0.8956350635378758,-2668.914074416476
106,85,abs((-0.46475296821460166) / (x0))**((-0.6777172910051482) + (0.11383429652621482)),321.35935936903206
106,86,((x0) / (-3.6204453835189403)) - ((x0) / (x0)),-2094.5522231724376
106,87,(x0) + (x0),-2199.9910636561735
106,88,-0.8523523982386999,-2605.4356226411173
106,89,abs((x0) + ((x0) / (-0.03195549640402473)))**((x0) - (x0)),-2784.540771128844
106,90,0.8489229530621956,-2605.9298802098792
106,91,x0,-3034.03476454358
106,92,((-31.52849772734496) / (-32.28251258492078)) * (abs(x0)**(0.4702253202007196)),-1217.6766365100325
106,93,abs((x0) / (0.2976807710299056))**(0.8006464474376224),-902.6666842634568
106,94,((abs(x0)**(-0.5892230269493225)) * ((x0) + (-0.03620665649382665))) - (-0.3088355881371048),-2750.6442313820294
106,95,(x0) + (x0),-2483.616139480218
106,96,((-2.522334842723622) - ((0.047219621092595594) / ((x0) * (-0.76726046405334)))) / (x0),-5872.4334673941485
106,97,-0.8577117564367506,-3255.873582312659
106,98,((x0) + (-0.06355309952026197)) / ((x0) * (-0.5415473695739765)),-2187.6573780789063
106,99,(-11.636740560582819) / (-12.982990501855735),-2611.481454540707
107,0,(abs(1.209149697707777)**(-0.8799457364375316)) / ((x0) / (x0)),-2605.9318306310506
107,1,x0,-3238.5368995929316
107,2,((-0.3663045396385238) + (0.7219751985314596)) + ((-0.10603356368326175) + (x0)),-699.4774763091677
107,3,abs(abs(x0)**(-7.970548647042084))**((-0.7986278284769504) / (13.001312847557436)),-547.8701349453677
107,4,(0.03865050404191467) - ((x0) / (x0)),-2654.118366059315
107,5,(abs(x0)**(0.025071178290178298)) + ((-1.1190526404666465) - (x0)),-1139.5648848318483
107,6,0.8490652056211577,-2605.5718340116928
107,7,x0,-3032.363420718361
107,8,((-0.27513915645107656) - (x0)) + ((0.031022556393626777) * (0.8166047418366866)),-908.3474966777052
107,9,abs(abs(1.7785407319424897)**(x0))**(abs((1.3721714374271148) / (-0.06610613068103871))**(-0.5780449492387839)),-2707.2902664015332
107,10,((x0) + (x0)) + ((x0) + (0.09563886066787125)),-1399.7161717196318
107,11,((1.103331071748767) * (0.22316031375303275)) + (x0),-710.3163528812479
107,12,0.8362716459641039,-2604.981692407415
107,13,((abs((x0) / (-0.291372063876433))**(0.3784226459668766)) * (0.4748369708909267)) + (x0),-196.76559180151298
107,14,(x0) + (x0),-2199.6568247731
107,15,((0.1944497264413931) * (x0)) + (abs(-1.0190730466418008)**(x0)),-2560.9863168057636
107,16,abs(abs(-4.575959221574276)**(4.188199688891132))**((-0.24656518965672183) / (9.414064646576618)),-2852.445186300444
107,17,x0,-3032.369025864233
107,18,0.8500433786974263,-2604.6559899055355
107,19,-0.8499542161418049,-2604.6529681688403
107,20,-0.8643887312406994,-2605.591531025524
107,21,(abs((x0) * (-14.98596555975936))**(-0.4627558391838846)) - ((x0) + (x0)),-3392.6177656208865
107,22,((x0) / (x0)) / (abs(-1.7230319146066773)**(0.24370128013697662)),-2656.023950421758
107,23,((-1.7768368751758448) - (-0.11561849545834714)) * ((2.0589152491543334) * (x0)),-1922.0763626283451
107,24,(x0) / (x0),-2629.7466588556363
107,25,-0.8561356978967137,-2814.8784544050623
107,26,0.8876479812134812,-2612.661427810591
107,27,((-0.508877994987788) * (x0)) / ((-0.5864728000080248) * (x0)),-2855.1341552761282
107,28,x0,-3165.465933886914
107,29,abs(abs(2.4872217760292625)**(x0))**((-0.17637303761258494) / (x0)),-2614.112357881678
107,30,-0.8534130409548568,-2605.4018162682446
107,31,((x0) * (-2.2655058560384362)) / (abs(1.1206122206926543)**(x0)),-1604.5882625056058
107,32,((-0.0765536614880043) * (-6.914102175628994)) / (abs(0.7192556543107121)**(x0)),-2186.2683718646304
107,33,abs(-0.9377071037685129)**(((0.3521253748622761) / (0.6762866153382424)) / ((0.9281913616735652) + (x0))),-2980.3579856530337
107,34,-0.8065780706160426,-2806.7046496705007
107,35,(2.4633313699216397) / (-2.532841565837349),-2623.0140780286683
107,36,x0,-3635.6107586579888
107,37,(abs(x0)**(0.7495191043060851)) / ((0.5352192925162402) * (0.7651989943949496)),-874.8297282631261
107,38,(((x0) + (x0)) * (-3.3495136370566794)) + (x0),-2571.719941916786
107,39,(abs(0.7749105927074155)**(0.43699508977344886)) - ((1.1322088786587767) / (x0)),-5220.358503392542
107,40,((1.1646392538251784) + (1.3069236016335857)) - ((x0) - (-0.06116450259254561)),-3696.1783780165506
107,41,0.8499291786751259,-2604.652990502094
107,42,(x0) - (-0.2510304154603243),-517.9606131691991
107,43,0.7834982882228689,-2639.503242909302
107,44,abs((x0) / (-0.3881669491737329))**(0.7901721802581052),-1399.2303981029522
107,45,(-1.5213519322122493) / (abs(abs(x0)**(-0.5079476804308748))**(abs(x0)**(-0.046774715698502806))),521.424311645196
107,46,-0.8105979100380339,-2901.8808352678743
107,47,((x0) / (-4.291767955855013)) - ((x0) / (x0)),-2142.228927699971
107,48,x0,-3032.3934940846043
107,49,((-1.0130758221237717) + (x0)) - ((-0.15943517549844582) + (x0)),-2629.134789187632
107,50,((-1.4341765871466252) - (x0)) + (x0),-2880.3143137119564
107,51,-0.8468902505595024,-2605.201453326018
107,52,x0,-3102.6981642933706
107,53,-0.8501059935539363,-2604.6530290221654
107,54,(x0) + (x0),-2200.643487244491
107,55,((x0) / (0.4246950525070616)) + (x0),-2083.169136878827
107,56,(0.5161983150813223) + (0.3209152509077569),-2605.0331891707083
107,57,(((x0) / (x0)) + ((x0) * (-0.6999022410570203))) + (x0),-2163.783124837835
107,58,(abs(1.5444505202379895)**(x0)) * ((0.323764268569233) / (x0)),-4282.645827288269
107,59,((x0) + (x0)) * (abs((x0) + (x0))**(-0.4311740807714892)),361.7014182935461
107,60,abs(abs(2.502171907801287)**(x0))**((-0.1837307616793335) / (x0)),-2655.3067432030552
107,61,((-2.232139539327755) / (abs((-1.7271956243514215) / (-1.3752845415233068))**(-1.7821480838326755))) * (x0),-1923.213580511972
107,62,((1.5904994141200792) + (x0)) / ((-2.9854429164885072) - (x0)),-2758.237808460225
107,63,(0.7839476835185422) * (((-0.5720998147949207) / (x0)) - ((0.6070050065970294) * (-0.9811793419389839))),-5158.5311192805275
107,64,abs(x0)**((-0.12127174264806459) + (0.6702798448845213)),-1417.3408824870685
107,65,0.74608291428773,-2642.4474348567364
107,66,((x0) - (x0)) + ((-0.22978070733202013) / (x0)),-5071.7749779627975
107,67,(((x0) + (0.5655764562506764)) * (-1.0192370376354192)) - ((0.21123967532576066) - (0.5243478721117635)),-894.9196166420921
107,68,((abs(x0)**(0.4361851554316881)) * (0.774457365464627)) + (x0),-408.24815374585
107,69,0.8635162808724227,-2635.3923988892484
107,70,(abs(x0)**(0.11898367947807757)) / (abs((x0) / (-0.42280900606887556))**(-0.4446988306478548)),364.0575971197186
107,71,(-0.6594684554645616) + (x0),-3216.2923061490346
107,72,((x0) * (-0.7948788327698112)) + ((-0.4557568595535857) / (x0)),-3593.3159607258403
107,73,abs((x0) + (-42722.491104462606))**(abs(x0)**(-10102.68468812342)),-inf
107,74,(0.056463080328613545) + (0.7933074898152297),-2604.6543062175892
107,75,(0.210359154067201) - (((x0) * (0.8815238455353573)) / (-0.6774381621182335)),-650.6827208169818
107,76,abs(abs(x0)**(1.4954658357651143))**((0.3350389738692533) / (1.0598248221236846)),-586.3915282478639
107,77,((abs(x0)**(0.4878671619652428)) * (0.8884243854826034)) + (x0),-221.51673667900297
107,78,((-0.4058743430748337) / (x0)) - ((x0) * (x0)),-5097.07726061651
107,79,((-0.5102946792811346) / (3.366995885244098)) - ((x0) + (x0)),-1071.1356452682087
107,80,-0.8601801845808247,-2799.5021731784223
107,81,((x0) + (x0)) - ((x0) + (-0.24904904149764462)),-558.222205137705
107,82,abs((x0) + ((x0) / (-0.001677471011566345)))**((x0) - (x0)),-2827.092212879555
107,83,0.8499235944471023,-2604.6530355916493
107,84,((x0) / (-0.7166451249578709)) - ((x0) + (x0)),-1922.2240978307993
107,85,(1.2394905867712855) - ((abs(-0.31837787343442775)**(x0)) * (abs(0.3290645233923596)**(x0))),-1592.5281930478568
107,86,abs((0.8891453249092887) + (0.3345379247036173))**((x0) + (-2.6574144917093605)),-2251.262590068527
107,87,x0,-3598.5004329912026
107,88,abs(x0)**(0.4820833014317149),-505.33932630591767
107,89,0.8499757242813399,-2604.652967621265
107,90,-0.8542296140890708,-2611.5735391648727
107,91,((1.249449138628106) / (-1.9516220673564468)) * ((-0.500876963481951) / (x0)),-4924.415477476925
107,92,((x0) + (0.2623682898444652)) - (0.011353424932488889),-517.8946368369234
107,93,-0.858823060051332,-2613.406328099862
107,94,0.8904689024229108,-2648.4214399330203
107,95,((0.20086843057553166) + (x0)) - ((x0) / (-2.2415023852624607)),-447.1316591386135
107,96,((x0) * (x0)) / (abs(0.018506076808217548)**(0.1292698338656647)),-6234.45841477196
107,97,x0,-3032.400758126384
107,98,(x0) + (((x0) + (-1.187032602843993)) + ((x0) - (x0))),-3368.420001409114
107,99,abs(x0)**(((x0) / (x0)) / ((x0) + (x0))),-16097.812111033352
108,0,0.823240995012213,-3131.691715278731
108,1,(1.0311342459581123) * (x0),-3003.7274023435775
108,2,(-0.5431858909199521) * (-1.443082181109311),-2882.1417395816097
108,3,(x0) + (x0),-2200.0141409520907
108,4,((x0) + (-0.06681049205993307)) / ((x0) / (1.5567380894704645)),-2576.8083956920395
108,5,-0.8300909330988347,-2634.3301533281983
108,6,(abs(x0)**(2.229249972744173)) / (abs((x0) / (1.2463433357344484))**(1.6684933446856574)),264.8159272462443
108,7,((x0) * (0.550488967575627)) - ((-2.367051529493205) * (x0)),-1898.0653121253858
108,8,0.870292133772044,-2853.8232130356964
108,9,((abs(x0)**(0.3543734875050302)) * (0.6121547987414522)) + (x0),-271.60080616203527
108,10,-0.8465093967372166,-2839.1902708281414
108,11,-0.8499537589260104,-2604.652974795535
108,12,abs((x0) + (x0))**(0.16899149731919394),-2690.9361318931196
108,13,((-1.9535522817039628) / (-2.1142214229398277)) * ((0.38579597093591544) / (x0)),-4921.1750416987
108,14,((0.0242342114332521) + (x0)) * (abs((x0) + (x0))**(-0.4124881769007486)),-2204.7304768225767
108,15,((x0) + (0.733927610559768)) - ((x0) + (-0.11556145133986459)),-2775.8582042742046
108,16,(x0) - (-0.2798690508796056),-871.5918946214651
108,17,((x0) + (8.554195468285284)) / ((2.8745296508436877) / (x0)),-3966.3073283707586
108,18,((x0) + (x0)) + ((0.2625896683458797) - (x0)),-536.6317875360886
108,19,(0.2506286653523154) + (x0),-520.4744573635234
108,20,abs((x0) + (x0))**(0.4799031445515752),-457.34490058418095
108,21,0.9551057876560699,-2860.793383431717
108,22,(x0) / (-0.2938969073237176),-2117.077363672824
108,23,((0.2992544131152761) * (x0)) + (abs(-1.0012141730722308)**(x0)),-2163.788866990008
108,24,((abs(1.0168333751554994)**(x0)) / (4.052169888276096)) + (x0),-809.1264120283915
108,25,(x0) + (x0),-2199.5870717445405
108,26,abs(abs(-3.333538657326472)**(0.8963122321620209))**(((-1.6548799088814294) + (x0)) / (5.430000167065047)),-2108.5804617816507
108,27,0.8480323000871033,-2604.843711642521
108,28,x0,-3044.62130121341
108,29,(x0) + (x0),-2200.118365260655
108,30,(-0.6291210146556658) - (((-0.9032394238652492) * (0.20037095503167768)) / (-0.7731551651587407)),-2605.7848314508756
108,31,-0.8499747919491613,-2604.652969764482
108,32,((x0) - (x0)) + ((0.9751882646919467) * (0.8716022387510299)),-2604.652973740175
108,33,(((0.04374371874617941) / (0.6575119299301531)) - (0.9060058186797143)) * ((3.8722854313269686) * (x0)),-2123.3568686308017
108,34,(-1.5213519322122493) / (abs(abs(x0)**(-0.5079476804308748))**(abs(x0)**(-0.046774715698502806))),521.424311645196
108,35,(abs(x0)**(0.49003294122953217)) + (x0),-438.48524206009216
108,36,((x0) + (x0)) + ((x0) + (0.09586170774953812)),-1082.8132590199198
108,37,((-1.0891046559435085) * (x0)) / ((1.2754185482831302) * (x0)),-2605.0134870711445
108,38,(abs(-1.2934321814054786)**(x0)) / ((-4.496046577451531) + (x0)),-5025.410633802962
108,39,abs(abs(x0)**(0.550324660675564))**((-0.9858619747566283) / (-1.1486077874600498)),-538.022230886138
108,40,((1.6584405176418289) * (x0)) - ((-0.005792804424724636) / (x0)),-1338.3967625168082
108,41,((x0) * (-3.5793073704694103)) / (abs(1.1324653409559908)**(x0)),-1185.8248656025341
108,42,abs(1.0241566826221542)**(x0),-2522.5156472187914
108,43,(abs(x0)**(0.6509052824480731)) / ((0.4619333818213769) * (-1.1437891308658616)),-471.09705027739153
108,44,((abs(x0)**(0.3622828399446562)) * (0.6290937341850183)) + (x0),-282.72282479637477
108,45,((x0) + (x0)) + ((0.4904553406925981) + (-0.31561250213515046)),-773.1988006072542
108,46,0.9826788454974836,-2655.5324454462743
108,47,(((x0) + (x0)) * (-0.26854128185671367)) - ((0.08331431208094897) - (-0.6136661196972455)),-2167.4836059642103
108,48,abs(abs(2.502171907801287)**(x0))**(x0),-inf
108,49,((x0) * (0.2424172682569952)) + ((0.4827890053833408) * (-2.1710206250902133)),-4549.984000907145
108,50,0.8222880389258848,-2829.949346472824
108,51,(x0) / (x0),-2633.440248134858
108,52,(-0.9575816145252383) + (x0),-3202.6480912876846
108,53,((x0) - (x0)) + ((0.35702836351378525) - (-0.48137074823893855)),-2916.7459163865815
108,54,-0.8603322321634824,-2605.65181764009
108,55,-0.849975157029079,-2604.652967584625
108,56,-0.8507517674048102,-2610.485643319066
108,57,((abs((x0) / (0.12349478475532898))**(0.40902660924099654)) * (0.28807057218344595)) + (x0),-463.30079670771306
108,58,abs(x0)**(0.47972896918613156),-502.96437778927196
108,59,((1.8428459680493754) * (-0.2703668715350636)) + (abs(-1.170709500727269)**(x0)),-2096.6325359358434
108,60,(-2.2116670295486687) * (abs((x0) + (x0))**(0.1649512885512454)),-3234.5569569809413
108,61,abs((x0) + (x0))**(0.5491323674522351),226.6599083351432
108,62,0.849134158914779,-2605.453743199554
108,63,((x0) / (-0.29087933825540196)) / ((x0) / (x0)),-1923.3723186380546
108,64,(1.0447209032336942) + (0.3328963405166448),-2828.546006087479
108,65,((x0) + (x0)) + ((0.48158979609774505) + (-0.32447804673159053)),-1617.2394453789411
108,66,((x0) / (x0)) - ((0.06496397741354004) / (x0)),-2590.5347912057487
108,67,abs((x0) + (x0))**((x0) + (x0)),-inf
108,68,abs(x0)**(0.4792420596337705),-503.08570184122397
108,69,((0.2182956147912948) + (x0)) * ((1.3986379627858487) - (x0)),-2566.910440289517
108,70,(abs(-0.9435622650778757)**(x0)) * ((x0) + (0.34008873387244687)),-545.2035978128117
108,71,(x0) / (0.27511229922057817),-1872.431685419705
108,72,abs(x0)**((0.5057878968629022) + (-0.03377132730709497)),-733.8879307557756
108,73,((x0) * (-7.876170469754759)) / ((2.1437625398634093) + (0.7668640058425702)),-2001.8975529829138
108,74,abs(abs(2594.5980212201307)**(-1193.0532069436626))**((-9886.094878568927) / (x0)),-inf
108,75,(-0.20317673590687457) - (((x0) * (-1.9370263078654117)) / (-1.360382173565969)),-739.0521711337547
108,76,0.8391645758905564,-2609.4841303111934
108,77,0.8331520464273171,-2842.544547819133
108,78,(abs(0.6470684992501133)**(x0)) - ((0.5987432240561132) * (x0)),-3523.2621005043275
108,79,((x0) + (0.48863160744908735)) + ((-0.3393771547659247) + (x0)),-882.2291307296676
108,80,((-0.6909305355775816) + (x0)) + ((0.3693560598879863) * (x0)),-3178.0170642562653
108,81,((abs(x0)**(0.26655869683596667)) * (0.526405057139053)) + (x0),-180.49768022516986
108,82,((x0) + (x0)) * (abs(x0)**(-0.33206366735770354)),-325.7034777079367
108,83,((-0.9554515297430078) + (-0.8119764490888736)) * ((0.6881234357799569) * (-0.6970493167804289)),-2604.663943916733
108,84,((x0) / (0.7375953455993943)) * ((x0) + (x0)),-6211.1264294410885
108,85,abs(1.5994742842953662)**(x0),-5228.838148992585
108,86,((x0) * (2.788862929456394)) / (abs(-1.1168454991955856)**(x0)),-1215.2091589706392
108,87,-0.8538160000910544,-2604.825843581871
108,88,((x0) / (x0)) + ((-0.1801396837538251) + (0.02977084138361579)),-2604.6532320741535
108,89,abs((x0) - (x0))**(abs(0.9235586639566005)**(x0)),-inf
108,90,((0.3107385227179167) + (x0)) - ((-1.2091800575483027) / (-24.97071024115885)),-593.4794712633668
108,91,-0.862115181759546,-2639.9723535576686
108,92,abs((x0) / (3.407335847112423))**((0.03282940064974046) * (x0)),-2496.2949276539202
108,93,((x0) * (-3.5308203102071443)) / (abs(1.1359621778403688)**(x0)),-1464.4379724846972
108,94,abs(x0)**((0.1291821445157471) + (-0.02525025201925936)),-3565.0889136936407
108,95,0.6846503333589753,-2758.651353046829
108,96,-0.8432860102896563,-2851.9816021909573
108,97,x0,-3034.2213759941665
108,98,((1.1710480510612518) * (x0)) + ((0.023371895726400034) + (0.21599095142963554)),-952.8029042923439
108,99,x0,-3032.3634207183586
109,0,x0,-3225.3936793458424
109,1,(abs(x0)**(0.5450276989009513)) * ((-0.8038648011259614) * (-1.7507650318462127)),-86.99988052882566
109,2,((x0) + (x0)) * (abs(-1.549965003948748)**(1.2551675602901207)),-2135.562400730936
109,3,(-1.5213519322122493) / (abs(abs(x0)**(-0.5079476804308748))**(abs(x0)**(-0.046774715698502806))),521.424311645196
109,4,(abs(-1.471472089413256)**(x0)) / ((x0) * (3.9227590513102797)),-4287.679305344733
109,5,abs(-0.5602993507753249)**(0.28065340783251985),-2604.652971891985
109,6,(-0.10164829727773088) - (((x0) - (x0)) + ((0.7049545651815824) - (-0.07056768130822119))),-2867.8085446671075
109,7,x0,-3032.3634207183595
109,8,((x0) * (0.2593266046862364)) / ((-0.09709533249400837) / (x0)),-6189.993707223956
109,9,abs((-0.021637486371391672) - (x0))**((-0.31054814942611) - (-0.6011344605250969)),-2795.078911586053
109,10,((x0) - (x0)) + ((x0) - (-0.25093039929918964)),-517.8946054577488
109,11,abs((x0) + (x0))**((x0) * (x0)),-inf
109,12,((0.1511350999159169) + (-1.1686976057858203)) - (abs(x0)**(0.574622977319871)),-2376.348267548711
109,13,((0.03721129465980074) + (-0.526021480584989)) - ((x0) / (x0)),-2902.272648891397
109,14,-0.8347841405054415,-2785.9329605136654
109,15,(abs(x0)**(x0)) / ((x0) * (x0)),-14666.609333653885
109,16,((2.4019530919944367) * (x0)) + (x0),-1850.2028181285814
109,17,x0,-3032.3634207183586
109,18,(abs(x0)**(0.18399679643455102)) * ((-0.4738117270993195) - (x0)),-524.6118957411365
109,19,((abs(-1.2268942107325858)**(x0)) * (-4.166164519366525)) / ((4.185046347069958) + (2.8081478130489725)),-2192.6813075995237
109,20,(abs(-0.8833961936793782)**(x0)) * ((x0) / (-0.27776183107561114)),-1185.9722540371067
109,21,((x0) + (x0)) * ((2.731650834369663) * (-0.6480164331061119)),-2219.0904636390565
109,22,((0.16875357221442383) - (-0.3519788136456732)) - ((0.7714298268741693) + (x0)),-479.85097550281876
109,23,(-0.9089289144584778) + (x0),-3219.071046945881
109,24,((-0.6752566456977346) + (x0)) - ((x0) * (x0)),-2994.7611591774817
109,25,x0,-3032.3679219827654
109,26,-0.8503812765370868,-2604.660075465243
109,27,abs((-0.7403282941038304) + (x0))**((-1.0799418890298078) / (-2.2840341388835896)),-2323.92517985649
109,28,(abs((x0) / (-0.6230367978629001))**(0.533684138142183)) * (1.069258075121193),-31.291794710562954
109,29,(abs(x0)**(1.3369964707966822)) / (abs((x0) / (1.5079381181135127))**(0.7910269785548619)),94.30377287591449
109,30,(abs(-26426.408411265176)**(x0)) * (abs(-32319.06563231936)**(x0)),-inf
109,31,((x0) + (-1.0325771542021052)) + ((-0.5012514530816756) + (x0)),-3848.3317263503095
109,32,x0,-3088.9245151106225
109,33,((x0) / (x0)) - (abs(-0.0035905097163199205)**(x0)),-1785.5819902718022
109,34,((x0) - (0.703661830209719)) * ((1.0528781141570793) / (x0)),-4702.1847757177275
109,35,((x0) * (1.7532947445314822)) - ((-0.6577041118804327) * (x0)),-2097.191326438509
109,36,abs(x0)**(0.4761932718103011),-511.3605024376352
109,37,((x0) / (-0.9938421346737539)) + (abs(1.088783359178086)**(x0)),-3087.9642772762018
109,38,(abs(x0)**(0.4576920781707976)) / (-1.024086011632428),-744.0778770229638
109,39,((0.23499146648550123) + (x0)) / (-0.9319591243084786),-510.28338316924214
109,40,abs(x0)**((abs(x0)**(x0)) + ((-0.9159129091439395) - (-0.8285194521776065))),-inf
109,41,abs(abs(-0.7033380672527026)**(0.8076420044568213))**((0.16650028592995017) / (x0)),-1982.7140472352717
109,42,((x0) + (x0)) * ((x0) * (0.25354707968043966)),-6644.934243320856
109,43,(x0) + (x0),-2200.7684253325583
109,44,((1.6792231813047451) * (x0)) + (-0.763164757531691),-3316.141528622285
109,45,(abs(-0.017281241683712922)**(-0.3372497252471027)) / ((x0) - (x0)),-inf
109,46,(abs(x0)**(0.563439663223487)) / ((-1.4982929898909085) * (-0.46614640680276354)),355.8585494182147
109,47,0.850009311266599,-2604.6529732861663
109,48,x0,-3035.0509799864913
109,49,((6.873817113228005) * (x0)) * ((-0.15610832643075076) - (0.3406881196818593)),-1943.7327797916164
109,50,(1.6624569042448825) / (abs(abs(x0)**(-0.42025026604374405))**(abs(x0)**(-0.050507898779111535))),-325.7795908153164
109,51,x0,-3040.312326362279
109,52,((2.956751592809786) * (x0)) / ((x0) - (1.3587025465528806)),-3269.696029236986
109,53,abs((x0) + (x0))**(x0),-13033.628770646956
109,54,abs(abs(x0)**(-23196.324469456307))**((x0) / (-1377.0717815323003)),-inf
109,55,((0.05541352287212687) * (x0)) + ((x0) - (0.7511083449434368)),-3215.9126597091
109,56,abs(x0)**(0.5094048731061747),-740.1692503258166
109,57,-0.8490182005228035,-2604.9205975092245
109,58,((x0) * (x0)) + ((0.7077525113096367) - (x0)),-3015.4346282611796
109,59,abs(x0)**((x0) + (0.32664555802531253)),-9184.632035238725
109,60,((x0) + (x0)) / ((-0.810532360697434) - (-0.23049783817507863)),-2237.417577353607
109,61,abs((x0) + (x0))**(0.5682348971357664),362.25461587007885
109,62,((-2.115586009493134) * (x0)) / ((2.540370724774887) * (x0)),-2746.659399957713
109,63,((-0.3022715935362287) - (x0)) - ((-0.0038312797052060203) / (x0)),-800.905087625885
109,64,0.8414834576489748,-2607.489078399865
109,65,((-0.4545402143670645) * (x0)) - ((0.19836281695269137) + (x0)),-640.090784089203
109,66,((x0) + (x0)) + ((0.4805249178201965) + (-0.32554292500755205)),-821.0682374194271
109,67,(x0) / (((-0.5302277910930361) - (1.2010718268805967)) * (abs(0.41775827584152525)**(2.0019826386978568))),-1931.937873368442
109,68,-0.8580705911864742,-2865.315814389991
109,69,abs(((-0.18139948745478618) + (x0)) - ((1.398946001293635) / (0.2654100273547169)))**(x0),-9738.383805362051
109,70,(abs(x0)**(0.8102130558315268)) / ((0.5898202423228548) * (x0)),-3808.869672082902
109,71,abs(x0)**(0.4488284780303153),-559.5069241567342
109,72,(x0) - (-0.8372574231534092),-2238.7202384099173
109,73,((1.1833278184436424) * (1.382996790667988)) - ((0.07058704772517509) / (x0)),-2600.45132785354
109,74,abs(x0)**(0.47941815193145915),-502.97015631464
109,75,((-0.6958077103461593) - (x0)) * ((0.397726616312026) / (x0)),-4172.903327199951
109,76,abs(x0)**(0.5028038081356753),-545.7822433361107
109,77,0.8054932642254896,-2622.4924194720343
109,78,((x0) / (2.6932747308918623)) * ((8.887708527807042) + (x0)),-2354.1565546459124
109,79,(((x0) + (0.2271134575392572)) + ((-0.13103152753323127) + (x0))) + (x0),-1282.0694381261765
109,80,((x0) * (0.7898360749956641)) * ((x0) - (x0)),-inf
109,81,((x0) - (x0)) * ((x0) + (x0)),-inf
109,82,((x0) * (0.474404882106504)) * ((5.732323627838088) + (x0)),-2758.277127875592
109,83,abs(abs(x0)**(x0))**((x0) * (0.4588280030518408)),-inf
109,84,x0,-3060.4857047251103
109,85,((0.16851343122059204) / (1.4570094377502203)) - ((-0.7862392275375222) + (0.05195239323764145)),-2604.653590404416
109,86,x0,-3033.1411750935213
109,87,((x0) * (0.9964016184614752)) * ((x0) + (x0)),-6136.5500535967285
109,88,x0,-3032.3634207303294
109,89,(abs(-0.9515473246802504)**(x0)) * ((x0) + (-0.990936250237711)),-3062.101095686231
109,90,-0.85329326636473,-2617.9124410305276
109,91,abs(abs(x0)**(0.2999828762362321))**((-0.9684589638673281) / (-0.6128777002567706)),-782.7428576869075
109,92,(-1.5121514545159054) + (x0),-3944.826342785679
109,93,-0.8499753359209204,-2604.6529814648293
109,94,((x0) + (x0)) * (1.2601101276456637),-1986.1098970033295
109,95,x0,-3032.3634207183595
109,96,(x0) + (x0),-2349.673281486479
109,97,((x0) / (x0)) + ((x0) + (-0.7944118847025423)),-642.6508262420261
109,98,((0.6012741394802489) * (-8.574895352426395)) / ((3.6077443460597816) + (2.2308458120389503)),-2837.4769148622663
109,99,abs(x0)**(0.5583454663922671),-1393.6572203640044
110,0,((0.7746940737507412) / (6.48557411621314)) - (0.9923276580941842),-2829.016172652842
110,1,-0.8547633984433599,-2640.8600904209907
110,2,((-2.2446082199396) * (-0.18164801721505505)) - ((x0) * (-0.3661181620639095)),-2196.4333610344956
110,3,((x0) * (x0)) + (abs(0.08760966305327057)**(0.368446782649107)),-2251.3422253747494
110,4,(abs(x0)**(abs(x0)**(0.12043055808814519))) / (-0.5048815095158126),-972.3770066726504
110,5,x0,-3277.0971974116155
110,6,((-0.615220976149483) + (0.2705713370276287)) * (abs(-1.9948243043517344)**(x0)),-3159.9874713108206
110,7,abs(1.7704293577955255)**((x0) + (-1.2808313969342133)),-2659.5757582073315
110,8,(1.5053975262702164) / (abs(abs(x0)**(-0.5238732683402227))**(abs(x0)**(-0.04785295732142027))),347.59888218308413
110,9,((x0) + (-0.9640200949066944)) + ((x0) * (0.5690150698061677)),-3258.5425905812913
110,10,x0,-3088.9313331550943
110,11,0.7970723564627848,-2655.9888311027516
110,12,(abs(-0.575540067061735)**(-0.0678565095931376)) * (0.8841410576960796),-3142.1505906523917
110,13,abs(x0)**(0.479737405955326),-502.9642944714818
110,14,(-1.5768935742179069) * (-0.539059935873131),-2604.652982775723
110,15,((0.47857398055318306) / (x0)) / (abs(-0.6424735271177595)**(x0)),-4287.053795783877
110,16,((x0) + (x0)) * ((x0) / (x0)),-2292.6292036146015
110,17,abs((-0.8036115267618096) - (0.11062326498256524))**((x0) / (-1.1554908441449727)),-2543.7716504479795
110,18,((0.7543093504410114) - (0.7955880489216912)) - ((-0.397109790754229) - (0.49750986994035895)),-2604.7036567051964
110,19,(abs(x0)**(0.45515659899048144)) - ((x0) * (-0.3235018112809284)),203.22198726747388
110,20,0.9822907773180418,-2683.315651875977
110,21,(abs(x0)**(0.6234119521080881)) / (abs(x0)**(0.25217866233277214)),-1125.216632857483
