generation,individual_index,expression,fitness
152,49,(abs(0.37924140348955815)**(-0.21460322252142772)) * ((0.905093944689995) - (0.19648079754926553)),-2736.1756595777856
152,50,((-0.041393331712087506) / (x0)) + ((-0.22529663234411385) / (x0)),-4969.820876134554
152,51,((1.2115326256380134) + (-0.20772597137851273)) / (((-0.10620597013477032) + (-1.570023047406705)) * (abs(-0.6845648990352594)**(x0))),-1655.64029546656
152,52,0.849977489147656,-2604.6529675735646
152,53,((((x0) + (x0)) + (0.027164905334230813)) * (x0)) / (abs(x0)**(1.211634664451208)),836.9050490641358
152,54,x0,-2584.1110134174937
152,55,((-0.20305028484151008) - (-0.015762834383593813)) * ((2.7441852709523937) - ((x0) + ((-1.1690239757606278) + (-0.9415107185120117)))),-2906.8842863852124
152,56,((0.6175586754842788) - (-0.5847030396555962)) * ((0.16416842700426637) + (x0)),203.6483572065042
152,57,0.8498797963376179,-2604.6535581762314
152,58,x0,-2618.313785669564
152,59,0.8499718770946709,-2604.6529675767897
152,60,x0,-2585.9309586055656
152,61,x0,-2584.1110370672423
152,62,((x0) - (0.515294040002361)) + ((x0) + (0.025280350556869353)),-2033.06905699655
152,63,abs(x0)**(0.44367702488558464),-1391.6056257351324
152,64,(abs(x0)**(((x0) * (0.0040018363966687715)) + (0.5010360656663108))) + ((x0) * (0.7140198538425553)),1000.302760512787
152,65,x0,-2786.91617660645
152,66,((x0) / (x0)) * ((0.9204697390797268) * (-0.9262592736501469)),-2604.665075549013
152,67,((x0) + (abs(x0)**(0.46545018512364306))) * (abs(0.5674098272453162)**(0.26252094578941193)),984.8697457100515
152,68,(((x0) / (-0.5317939334265969)) + (-0.007934026388360844)) / (((x0) - (-0.5575930116760657)) * (-0.6040770928294289)),-523.7995253443637
152,69,(-0.2890282844047449) * ((2.160581167297221) - ((x0) + ((-0.5853968574170723) + (-0.35788362732386136)))),-2846.310214925083
152,70,(-1.0903692944706653) + ((-0.5151847824543772) + ((0.8624152642931959) - (0.10683241495891324))),-2604.6529683440103
152,71,(abs(x0)**(1.6707070019020338)) - ((0.8355770509074625) * (-0.2983658874264985)),-1691.9332383585322
152,72,((x0) * (-1.2720410271035247)) + ((-0.4120266256131587) * (0.5419439093060939)),442.3416601824603
152,73,((x0) + (x0)) + (abs((x0) * (0.9287587635693741))**((x0) - (x0))),-2305.976196390996
152,74,abs((-1.083211915702419) - (0.17874475266398096))**((x0) / (0.9504379175058064)),-2015.2283496717698
152,75,((-2.3421779300117587) * (x0)) / (((-0.03575568185353642) - (x0)) / (abs(x0)**(0.5833324505709626))),175.15209740065484
152,76,((x0) + (0.03209293404008727)) + ((x0) + (0.11742363775352357)),435.2544213695807
152,77,0.8499744395200337,-2604.6529676635764
152,78,((-0.09738713953858714) + (x0)) - (abs(-1.129751088648367)**(x0)),-3100.266464383215
152,79,(abs(-0.8520742751672284)**((-0.32229236765141267) - (x0))) + ((-0.8214377981786828) + (x0)),400.95536130161184
152,80,abs((0.40571886863323664) / (x0))**((-0.15966385652824747) - (0.5074932188067081)),904.7897010665199
152,81,(x0) * (2.767344775816516),-890.9876260658
152,82,(x0) - (abs(0.7647033961011043)**(0.4481720584172435)),-2402.586200231368
152,83,(abs(x0)**(((x0) * (-0.5286556475538153)) + (0.5679509706825181))) + (x0),489.75197508803296
152,84,((x0) / (-0.46950701645120824)) * ((-0.1471370275560789) + (-1.1653817543404565)),-1288.7563417292533
152,85,(-0.7377846857026534) + ((x0) * (1.7135426419379536)),-1928.6166178131134
152,86,(abs(-0.9575796255371618)**(x0)) * ((x0) + (x0)),-1122.2149383423412
152,87,((-0.7004689412322179) / (0.1150055164387548)) * ((0.4515588409459096) * (x0)),-890.8568517854305
152,88,((x0) - (x0)) * ((-0.3077767407297298) * (x0)),-inf
152,89,(-1.6157788111020406) + ((abs(x0)**(x0)) + (abs(x0)**(0.5007771405999976))),-3325.7020196278813
152,90,(abs(abs(x0)**(x0))**(x0)) * (abs(x0)**(x0)),-inf
152,91,(x0) / (abs((x0) / (x0))**(0.31219325788559077)),-2597.3690343257426
152,92,x0,-2584.1110134176733
152,93,x0,-2741.7679361492
152,94,(x0) * ((abs(-0.3575759042065146)**(-1.1136135184615557)) - (abs(x0)**(x0))),-2705.6042059002975
152,95,((x0) + (0.14861209108338186)) + (x0),435.8476027983711
152,96,0.849931836128086,-2607.1647027467325
152,97,abs(x0)**(0.5021900795440473),-752.2157206045883
152,98,((x0) * (1.5404218347686203)) - (-0.18819225390911684),648.0895208412499
152,99,(abs(-0.611654841629881)**(-0.39638927935350476)) - (abs(x0)**(x0)),-2536.7343588139274
153,0,0.8499909717343187,-2604.6534557492505
153,1,x0,-2584.111113372132
153,2,((x0) - (0.7025811271606344)) - ((-0.850845181832756) - (x0)),435.85977921372404
153,3,(x0) * ((6.723303026884864) * (x0)),-4348.279531038575
153,4,(abs(x0)**(((x0) * (0.0040018363966687715)) + (0.5010360656663108))) + ((x0) * (0.7140198538425553)),1000.302760512787
153,5,((x0) + (-0.04905072875353964)) + (abs(x0)**(0.48339289344370817)),399.63253146263276
153,6,0.8499781855309686,-2604.652967574394
153,7,((-2.6060894638380248) * (-1.4106142949174192)) / (((-1.0965564151337448) - (x0)) / (abs(x0)**(0.9064046685016146))),-1000.2604628884451
153,8,(abs((0.012361148192795796) - (-1.5504163889047526))**((x0) / (0.9909174167565696))) / (abs(-1.9517379850754069)**(0.507445126876753)),-1761.6036521229091
153,9,abs((-0.36085016010565174) / (0.44815134230856146))**(abs(x0)**(x0)),-inf
153,10,((x0) + (-1.7674172657144915)) * (abs(x0)**(0.6162726145268926)),-640.0395521347336
153,11,abs((0.07312959560037313) + (((x0) * (x0)) * (1.7577073291467515)))**(0.4683875599162748),-247.57451251138372
153,12,((x0) + (0.8436574922870352)) + (((x0) * (x0)) * ((x0) - (1.2443225039830035))),-3145.12161342505
153,13,abs((x0) * (x0))**((0.2566051763146118) - (-0.0330629805672588)),-3168.1966355696495
153,14,((x0) + (x0)) / ((x0) * (x0)),-5511.510651443784
153,15,((1.1370837491029595) * (x0)) + ((abs(1.7992179207750407)**(0.1645899726054848)) - ((0.9185425476494428) - (x0))),-877.6874514351052
153,16,((0.03321506137879325) - (0.6665172383156502)) * (abs(x0)**(x0)),-2832.921563580487
153,17,(abs(x0)**(((x0) * (0.01298124031449233)) + (0.9078607777073979))) + ((-1.0216957327731533) * (1.0889265632969043)),-2657.440175244276
153,18,((-0.31509396077338553) * (-0.5275979058979101)) + ((-0.5042713688459943) + (x0)),-2297.5098834955543
153,19,((((x0) + (x0)) + (x0)) * (0.5135464020359293)) + ((0.27879458500859905) / (1.4815371243706055)),648.1168589443765
153,20,((-0.14447013895925692) - (0.8108926432614637)) * ((-0.7990903874270053) + (x0)),-2303.082665441798
153,21,((0.14828554714492378) + (x0)) + (x0),435.85998714200883
153,22,x0,-2584.1119501052517
153,23,(((abs(x0)**(0.49820381897664073)) * (x0)) / (x0)) * (abs(0.6524118526573255)**(-0.7116853066886335)),-43.824524905061196
153,24,((((-0.040271950515184674) + (x0)) + (x0)) * (0.7654708584655542)) + ((0.3224736359642383) / (1.4799536502901327)),647.2788783856283
153,25,((x0) + (-0.6947798680016888)) - ((-0.010618236867940407) / (x0)),-3631.189096288338
153,26,((x0) + (0.14957044923380838)) + (x0),430.7728776539531
153,27,(x0) + (-0.45666730699490493),-2995.8490909827656
153,28,((x0) * (-3.5818885164448933)) / (abs((x0) + (x0))**(x0)),-2796.4901971252093
153,29,x0,-2584.1110134175033
153,30,0.8499762328146471,-2604.652967580848
153,31,((x0) + (0.20403784689401905)) - ((1.054145836732059) + (x0)),-2604.6604347801144
153,32,abs((0.3930167152204157) / (x0))**((-0.8334355406517999) + (0.16624053921583262)),873.8576435210547
153,33,((1.810562085117553) * (x0)) * (1.5179738125107833),-890.5104196560732
153,34,0.850083313060539,-2874.4869233642135
153,35,(abs(0.9029986451441832)**((-0.5374244265232112) - (x0))) + ((-0.7793454825102919) + (x0)),265.7743178341128
153,36,((x0) * (x0)) * ((x0) * (-5.051419370234374)),-6123.46096797887
153,37,((x0) + (-0.6085476621083304)) - ((x0) * (x0)),-2451.020316465162
153,38,abs(x0)**(abs(-2.267264270837426)**(-0.8409503158906764)),-752.21595120864
153,39,(0.21597490439352146) + (x0),102.70171771149758
153,40,((x0) - (x0)) * ((x0) - (0.39176311270252095)),-inf
153,41,abs((-1.2005881777616423) / (-1.0701507766498786))**((x0) + (x0)),-2018.5370167735955
153,42,abs((0.7937636588039678) / (x0))**(abs((x0) - (x0))**((-0.25652310592947436) / (x0))),-inf
153,43,abs(x0)**(0.5106826219859915),-755.6518071254497
153,44,abs(abs(x0)**(-0.5195491880853024))**((-0.6185075747856945) - (0.3475615194687916)),-752.2366642438375
153,45,(abs(-0.8772020853568909)**((-0.27136346143882145) - ((x0) + (x0)))) + ((-0.770810061301362) + (x0)),184.5654971349705
153,46,((x0) / (x0)) / ((1.0449652123572477) * (-1.021302174037329)),-2915.9223671841696
153,47,0.849973293017688,-2604.6529675671522
153,48,(abs(0.025823241390053518)**(0.4487912869387209)) + ((0.7138119464399859) - (x0)),-2426.8018064026173
153,49,(abs(x0)**(((x0) * (x0)) + (0.5679509706825181))) + (x0),-inf
153,50,((0.22180904249620073) + (x0)) - (abs(-0.4254887949631697)**(-0.00976495484181044)),-2301.6123355019754
153,51,0.8493689421046363,-2604.655208453418
153,52,((x0) / (x0)) + ((abs(x0)**(x0)) - ((0.590159961939017) + (x0))),-3708.5475497287625
153,53,(0.34027282511258666) - (-0.5187769540115448),-2606.834179881403
153,54,(0.2566337445685584) + (0.5927981231653158),-2604.653774455525
153,55,0.8503784562821757,-2604.654470919433
153,56,x0,-2584.111494145609
153,57,abs((1.717375198004789) / (x0))**((x0) - (0.43790779868988466)),-2465.5916737872612
153,58,((x0) / (x0)) * ((0.08413573631869684) + (-0.9341089889099113)),-2604.6529677306416
153,59,0.8433442277323686,-2606.900054309306
153,60,x0,-2584.111013418591
153,61,((x0) / (-0.597467210974645)) - ((abs(x0)**(0.4892382006448957)) - (x0)),965.7334207622082
153,62,(x0) + (abs(x0)**(0.5256503588813942)),843.5639825510079
153,63,((abs(x0)**(0.5022496456758077)) * (x0)) / (x0),-752.2152622688319
153,64,(x0) * ((abs(x0)**(-1.9868583008713934)) * (x0)),-3415.404768697916
153,65,0.850293415154828,-2655.4500732958013
153,66,abs((0.02659533685843951) * (0.021078270001744004))**((x0) + (x0)),-inf
153,67,((-2.607409973211351) * (x0)) * (abs(-1.326868640609664)**(0.19160660791542558)),-890.5223541487394
153,68,((0.4323678406552285) + (x0)) + (-0.19630020818857924),217.2588013831852
153,69,((x0) + (-0.16073562769342215)) - (abs(1.0808108435833594)**(x0)),-3194.628829298851
153,70,((0.5907441202479736) / (0.6392824614387672)) - ((x0) * (0.41065397956797356)),-2774.514126289295
153,71,x0,-2665.826843782326
153,72,(x0) + ((-1.8671896081501156) + (((x0) / (x0)) + ((x0) / (x0)))),-812.1978411590726
153,73,(2.5184075015301572) * (x0),-925.0444544086141
153,74,((x0) * (0.2892258301704836)) / ((0.1104625884588881) * (-0.8989015479223332)),-926.4760879255367
153,75,(-1.400271979681273) + (((x0) / ((1.1099748611300513) * (x0))) - ((x0) + (-0.24125854824056583))),243.9590765448466
153,76,abs((0.7174196319226049) * (-0.667607960051272))**(0.2094921268503358),-2604.757557261623
153,77,abs((0.07543379506093059) + ((x0) * (1.9075177911707422)))**(0.7799009437432344),920.9657817512467
153,78,(((0.06715153534554225) * (x0)) / (x0)) + ((x0) - (1.3145611628047)),-2703.147447266425
153,79,0.8499435494069679,-2604.6529688905885
153,80,(-0.34445863149730055) + (-0.5055173766511609),-2604.6529675644797
153,81,0.8499833965822228,-2604.6531310765945
153,82,(x0) * (2.74683159835325),-890.5129596017484
153,83,(abs((0.1924515786410243) + (x0))**(x0)) * ((x0) + (x0)),-3557.000179667547
153,84,abs(((-0.7034589839883154) / (0.9615345351324386)) - (0.6981271203411717))**((x0) / (1.3703261825118076)),-2074.667064550283
153,85,((x0) - (0.2211395932467184)) + ((0.524804345960742) + (-0.04549821645984589)),244.00476667512592
153,86,0.8499793217366381,-2604.652975186168
153,87,abs((0.01575974496953253) - (1.3677539003819532))**((x0) / (1.2604067200218805)),-2015.5970350029024
153,88,(x0) - (abs(abs(x0)**(0.6750304992817292))**(0.3640979732949827)),-2330.3338158009747
153,89,((0.7949095268349967) * (-0.24499600972503202)) + ((x0) * (-1.4940121860511497)),631.4706849451525
153,90,((x0) * (1.5190444872929383)) + (0.19389907194934164),645.6117019736841
153,91,((x0) + (0.8158672209723604)) - ((x0) / (0.5792043173456578)),-2811.665188709746
153,92,x0,-2792.0305261206013
153,93,(abs(x0)**(-0.005243556788676167)) * (((-0.740884507872615) + (-1.0793965616882197)) * (abs(x0)**(0.6734918876359616))),905.6859967577471
153,94,(x0) / (((-0.687415219921515) + (x0)) + (abs(x0)**(0.040724072256093306))),-2040.0748038946422
153,95,((x0) / (x0)) - ((x0) - (x0)),-2629.7467917339914
153,96,0.8499673864060483,-2604.9942592516945
153,97,(-0.2759439105335447) + (((2.112371919113546) * (x0)) + ((0.628161412066958) * (-0.3206810321751996))),-1842.5995594341396
153,98,((1.4707982878554597) * (x0)) * ((0.6966380595825117) - (-1.4634002894106228)),-963.9435879901155
153,99,(x0) / (abs(-0.4529256502649187)**(1.2793794641380416)),-890.761012295441
154,0,((-0.5559492529734639) / (x0)) / ((x0) + (1.8137475838975827)),-5394.44065274145
154,1,abs(x0)**(0.5021406998833186),-752.2155053539689
154,2,((x0) * (1.5067458618555825)) + (0.189963578364642),646.286358408398
154,3,((x0) - (-0.16458854728228986)) - (abs(0.6354849255377617)**(0.5297640763169595)),-2191.1125455735773
154,4,(abs(x0)**((0.8493911978658729) - (x0))) + ((0.1006906189909172) + (x0)),-213.10606635432123
154,5,((x0) + (-1.8899867409454503)) * (abs(abs(x0)**(-0.8270025739502066))**(-0.8009168087057925)),-671.2060687570694
154,6,(x0) / ((-0.40703043291782004) + (abs(x0)**(0.5741946435614669))),-1937.887113681572
154,7,((x0) - (-0.21796638540838983)) * ((x0) - (-0.9192076009784927)),-1338.6748235335058
154,8,(x0) * ((0.9790963281173806) - (-1.7458585589496185)),-890.8585954076398
154,9,x0,-2876.522037449455
154,10,(x0) * (-2.7409213405132316),-890.824779826427
154,11,((x0) + (-0.7612534466034466)) + (abs(-1.117827055343608)**(x0)),315.9366375231224
154,12,(abs(x0)**(((x0) * (0.0040018363966687715)) + (0.5010360656663108))) + ((x0) * (0.7140198538425553)),1000.302760512787
154,13,((-0.5144762872218909) * (-0.5028892098077018)) + (x0),243.931977021421
154,14,((x0) + (-1.3420655772837051)) * ((0.22541698095573567) + (x0)),-1847.1986497594012
154,15,((x0) + (-0.32790113268015253)) * (abs(x0)**(-0.6826864537211271)),-3962.624398761883
154,16,(abs(x0)**(((-0.22948326388601759) * (0.005067851550154971)) + (0.5012773500429493))) + ((x0) * (0.7193465110313514)),997.6494161106795
154,17,((x0) / (0.4625194252523198)) * (abs(0.5139853734395537)**(-0.3609852105245463)),-981.9811842546605
154,18,((x0) + (-0.7656708413217812)) - (0.4285410359535418),-2672.0732135420594
154,19,(((x0) + (x0)) * (0.7721102616648479)) + ((0.28068570163862466) / (1.4926987151187912)),648.0948048811439
154,20,(-1.1127968826216765) + (((0.7260304297861889) / (1.4781198905916841)) - (0.22832845777062782)),-2604.6529715113993
154,21,((x0) * (1.5165095823991617)) + (0.18537347471015492),584.5501850565431
154,22,(0.485816810482674) - (x0),-2132.3060344303153
154,23,(x0) / (abs(-2.1773366070793228)**(-1.2953794013371094)),-892.1798372448163
154,24,(0.24964342066196332) + (abs(x0)**(0.9621982935806588)),248.4456527409938
154,25,((0.4819664230583445) / (0.8326186675350361)) - (((x0) + (0.5220845629820003)) + (abs(x0)**(0.44423449766656914))),-20.885183118981573
154,26,abs(x0)**(((0.38575756358297997) / (x0)) + (abs(-0.9318607862814334)**(0.09675784828197198))),-22907.691083162696
154,27,((x0) / (-0.2575449478120205)) + ((x0) * (x0)),-899.3209260515943
154,28,(x0) * ((-0.8634192476795953) + (-1.881663977925733)),-890.5263259472866
154,29,0.861417030092588,-2609.1694699264085
154,30,(x0) / (abs(-0.3039162612475848)**(0.848878353833876)),-890.5104200002845
154,31,((1.2149111806613406) * (-0.38616965351664695)) * ((0.5229615090460471) - (-1.289723765923281)),-2604.656273590198
154,32,0.849968558694951,-2604.6529676206956
154,33,((x0) / (0.881375849029572)) * ((-3.004762672785945) + (x0)),-970.620642733588
154,34,abs(x0)**(0.5019942295806114),-752.2332581125971
154,35,((x0) / (-1.4505245612543214)) - (abs(abs(0.9713315368727028)**(x0))**((-0.19262056645601563) / (-0.9388836240582081))),-1983.9540118350887
154,36,((x0) - (-0.16263208652503466)) + ((x0) / (1.320777778438087)),571.8650445775357
154,37,((x0) + (-2.058159065532311)) * (((x0) - (x0)) - ((x0) + (x0))),-1537.3770816833342
154,38,x0,-2585.5314438324313
154,39,x0,-2584.488576713504
154,40,(-1.0181919513600675) * (0.8348157480135894),-2604.653123109133
154,41,abs((x0) * (0.4891786405400891))**(abs(x0)**(-1.020710451383204)),-24464.623555834412
154,42,(abs(-9.774455628931006e-06)**(x0)) + ((x0) + (x0)),-1245.7620961580835
154,43,0.8498574451420472,-2604.652996206993
154,44,abs((-0.1228752945788774) + ((0.45843572538827915) * (1.752718294404307)))**(0.6103489431360982),-2741.1300768537085
154,45,((x0) / (x0)) * ((x0) - (x0)),-inf
154,46,abs((x0) * (x0))**((x0) * (x0)),-inf
154,47,((abs(-0.698472229666006)**(0.18582462305324948)) * (x0)) / (x0),-2617.936484441473
154,48,((-0.31800787154047794) * (-0.5275130456038774)) + ((-0.49564615155143144) + (x0)),-2304.169499970007
154,49,abs((x0) * (1.6328421370280068))**((1.1028217857632605) / (1.9847474004554964)),138.37590024265526
154,50,abs((x0) * (-0.12702327459458002))**((0.34165515888344894) - (x0)),-4016.899923017797
154,51,(x0) / (((0.07838136880513973) + (x0)) + ((0.2847697889918312) - (x0))),-890.5253476785263
154,52,((x0) + (0.1066771590733271)) + (((x0) + (-0.6781100704123834)) + ((x0) - (x0))),-1711.2981355461643
154,53,((2.6075000234651737) * (x0)) * (abs((-0.39970161195916215) + (1.2919446413374254))**((-1.1026495838328902) + (x0))),-555.7831523902184
154,54,((x0) / (x0)) * ((x0) * (-2.6553711523938803)),-898.921197421578
154,55,((0.688675975324861) - (x0)) + ((x0) * (x0)),-2017.448812493797
154,56,((-0.46511130155063574) + (x0)) - (abs(x0)**(0.5353004875761513)),-2143.885588716675
154,57,(0.008772169359866848) + (((x0) / (-0.21117602645458156)) / ((-0.9951508138372248) - (x0))),-798.5753544551378
154,58,abs((-0.19618728551369582) + ((x0) * (-1.330672196363523)))**(0.9567240241366632),599.4667634124833
154,59,((x0) - (0.5041876475301879)) + ((x0) / (0.7803497831655458)),-1498.548044137985
154,60,(x0) + (0.2589625880116646),242.31988952929942
154,61,(0.6493695644184255) - (x0),-2206.899282836933
154,62,((-1.8888076473483653) * (x0)) * (abs(0.9851419592214498)**(x0)),-1372.178252321699
154,63,(-0.2650697826943979) - (x0),239.59367870588642
154,64,(x0) / (abs((x0) * (0.5692821968732594))**((x0) - (-0.44257659501597796))),-2134.9990815474584
154,65,(-0.36897424915551097) + (-0.48092810597193675),-2604.652982647015
154,66,((x0) - (x0)) / (abs(x0)**(-0.12337804269103447)),-inf
154,67,0.8499225827123209,-2604.6529771663454
154,68,((0.14828554714492378) + (x0)) + ((abs(x0)**(0.7996470556504598)) / ((x0) - (x0))),-inf
154,69,abs((102.38932886862165) / (x0))**(abs(x0)**(abs(3.406348258007704)**(-58.458744521945))),-30517.60532639081
154,70,(abs(x0)**(((0.5428638117100442) + (-0.7389018112979966)) + (0.6978669323402109))) + ((x0) * (0.7202355333510801)),994.0917002433462
154,71,((((0.46663318185722025) + (x0)) + (x0)) * (0.42072951731177394)) + ((x0) / (1.5685187209325209)),642.0882686812463
154,72,((-0.5449163933887013) + (x0)) * ((0.3926248822589155) / (x0)),-4601.248599924724
154,73,((((0.2537196999259428) * (-0.6580282768270841)) + ((0.2526883513795212) + (x0))) + (x0)) + (x0),-515.2119737499369
154,74,(x0) + (abs(x0)**(0.5255619614826705)),843.5629426763855
154,75,(abs(x0)**(x0)) / ((1.2364477587724658) - (x0)),-2791.779852555461
154,76,(abs(-1.0358313894123405)**((-0.4249281859108216) - ((x0) + (x0)))) + ((-0.6175635289209574) + (x0)),-265.67501105296367
154,77,abs((x0) / (x0))**((x0) - (-0.543818412557757)),-2629.746658855637
154,78,(abs(0.9311953866955821)**(0.3776861884134181)) + ((-0.7152849666696581) + (x0)),244.0220721383365
154,79,abs((0.7308746800666686) - (-0.9723587975726644))**((x0) * (x0)),-inf
154,80,((0.22054867755541646) * (x0)) + (abs(x0)**(x0)),-2988.1427589163677
154,81,((x0) - (-0.5555342700331123)) / (abs(x0)**(-0.2477748488249407)),554.2757158059541
154,82,((x0) - (-0.19080176925268078)) - ((-0.5244042040337442) * (x0)),632.647493069421
154,83,(abs(-1.9084058454180068)**(0.5733556150480937)) * (abs(x0)**(0.6899677274923283)),-97.45162390158916
154,84,((x0) - (0.742607611418711)) + ((x0) / (x0)),141.2677679196269
154,85,x0,-2584.1110141706167
154,86,x0,-2584.1110134187425
154,87,abs((((x0) * (-0.3999778198898312)) + (0.5325488265196583)) / (x0))**((-0.7643687341976476) + (0.2353073480485747)),-2263.242095402411
154,88,(((0.007229968622917969) + (x0)) * (1.5896674316583586)) + ((0.2598027467807701) / (1.4907013716303341)),-193.11906202491775
154,89,((x0) * (x0)) / (abs(x0)**(x0)),-5934.090901384667
154,90,abs((0.16050886781817783) - (x0))**(abs(-0.21828233558879287)**(x0)),-3902.6734602742686
154,91,((x0) + (-0.820849700475385)) * ((-0.5627700319852906) - (x0)),-2284.430970540733
154,92,((x0) + (0.1209416580785118)) * (((-1.3697443072442381) * (-1.1128607159875892)) - ((x0) - (x0))),614.4208602732758
154,93,(((-0.0023814702157252936) * (x0)) / (x0)) + ((x0) - (1.3840907159443105)),-2831.773955016133
154,94,(((-1.3727987395952446) + (x0)) + (x0)) * (-0.5320539555300295),-2216.706807648571
154,95,abs(((-0.7387254450485656) / (0.9421076768509589)) - ((0.6168680402479861) - (x0)))**((x0) / (1.6965531613922014)),-3124.207644052541
154,96,((x0) - (0.3283817870524646)) + ((x0) + (-0.1527939442808403)),-1592.6410808942323
154,97,(abs(x0)**(-0.5265682050053955)) * (((x0) / (-0.6333784972856731)) * (abs(x0)**(0.15216724785929645))),354.4909460738856
154,98,abs((-0.9052446244022883) + (-0.7176930724439985))**((x0) * (x0)),-inf
154,99,(abs((0.13718440805076046) - (-1.6752397294883667))**((x0) / (1.0349216114293451))) / (abs(-2.163423777881216)**(0.9895307084067131)),-1300.5285190818222
155,0,((x0) * (1.7318228431236973)) + ((x0) * (0.9457193657073852)),-902.6621800288212
155,1,(abs((0.0038623803175100785) + ((x0) * (0.6077066910371371)))**(0.7193481676433264)) / (abs(-2.1138218272922105)**(-1.2122392157701192)),215.87414090742016
155,2,((x0) * (1.0598310301091665)) + (0.2434367174083368),-102.56257884723291
155,3,(-0.23251630168289483) - (((0.9081075401877634) / (0.63463151314692)) / ((0.9438334907224648) / (0.4085361376782301))),-2604.6649342145192
155,4,abs((x0) / (x0))**((0.9928892814277235) - (-0.543818412557757)),-2629.7466588574985
155,5,((x0) / (x0)) - ((0.15863052086079887) / (1.177365459732937)),-2605.708550039853
155,6,(abs(x0)**(((-0.2245242003523801) * (0.012472338059680971)) + (0.46951906281900896))) + ((x0) * (0.7337201612426483)),928.5684467985511
155,7,(((0.2543825147653016) + (x0)) + (x0)) * (0.7551219717294688),644.6919778948999
155,8,abs((0.9525208040779233) * (-1.2262778714817013))**((0.8078896739170748) + (x0)),-2422.5818320671797
155,9,(abs(x0)**(((x0) * (0.0040018363966687715)) + (0.5010360656663108))) + ((x0) * (0.7140198538425553)),1000.302760512787
155,10,x0,-2584.112921446049
155,11,(-0.8581756901170717) * (((0.6456787396434939) * (0.9447788058379395)) / ((-0.9577801730276437) * (0.6441860220952573))),-2604.6881740585195
155,12,((x0) - (0.7402208237489467)) + ((x0) / (x0)),237.92490862179847
155,13,(-0.13667915351954427) + ((x0) * (((x0) * (x0)) / ((x0) * (0.23316107743164774)))),-3598.3574052617787
155,14,x0,-2584.111013417653
155,15,((x0) * (1.5302059345680665)) + ((0.2859056786612719) / (1.489348284879232)),645.2002113213371
155,16,(x0) / (abs((abs(-0.44617182321484034)**(x0)) + ((x0) + (x0)))**(-0.19240104684162448)),-2528.802712402132
155,17,abs((x0) * (-0.9945913745747819))**((x0) - (x0)),-2629.7466588557963
155,18,(x0) * (x0),-5206.735318280825
155,19,(abs((0.04980155968855615) - (-1.587857025785134))**((x0) / (1.1826867397165168))) / (x0),-4972.945065329881
155,20,x0,-2584.111013555793
155,21,0.8498817567405819,-2604.6530576728037
155,22,(0.17454296186489804) + (((0.5067788525367151) - (-0.1558404971675062)) - ((x0) / (0.7708465927793878))),-2240.7351042653063
155,23,abs(-1.180843710489857)**(x0),-2502.6767695507924
155,24,x0,-2584.1537058398862
155,25,0.8498901600670217,-2604.6531469702186
155,26,((x0) + (x0)) - ((-0.9701896085685863) * (-0.6897570019156599)),-1943.6512914086522
155,27,(-0.33837530125576254) * ((-2.6836147118401183) + (x0)),-2822.634715553642
155,28,x0,-2591.7501449006313
155,29,((x0) * (-1.7690662769176222)) - (x0),-1317.3159576511666
155,30,((x0) + (-2.1275722465816487)) * ((0.07538624947365977) + (x0)),-780.7458026496525
155,31,((-0.5139044836582086) * (-0.5023044314617753)) + (x0),244.02206837369604
155,32,((-0.5139125707957306) * (-0.502312763574891)) + (x0),244.02211947151608
155,33,((0.24671362951397907) + (0.47091636619414834)) + (abs(-2.0037564248853897e-06)**(x0)),-3049.8544206034076
155,34,abs((x0) + (x0))**((0.0022173257203192964) / (x0)),-4458.707729228923
155,35,((x0) + (0.2320054290446845)) * (((1.1870082748838615) * (0.9668266147523884)) - ((x0) - (x0))),318.80398956978865
155,36,(-0.8034143979074944) * (-1.0579207050435164),-2604.6529693582797
155,37,((x0) * (-2.440136069383639)) / (abs(x0)**(x0)),-2534.847791606618
155,38,((-0.007668863594808069) * (-0.327871333967502)) + (((x0) + (abs(x0)**(0.6272285939455129))) + (x0)),-466.5430042138414
155,39,(((x0) * ((0.018968599347060786) + (-0.0010063796861195873))) + (-1.6002350586272356)) * ((-0.115520759031113) - (x0)),576.7366580435189
155,40,((x0) - (-0.706583034122813)) * (((x0) + (x0)) - ((0.8678660212192) + (-0.35956553883006553))),-2804.627750402236
155,41,(-0.6295726783944862) + ((x0) / (0.5747119795060482)),-1894.4008029772476
155,42,(0.25823478004622585) + (x0),96.1789173601101
155,43,((x0) * (0.46944966049423775)) + ((x0) - (-0.2009482768513475)),485.29558040535636
155,44,abs(((x0) - (-1.1337129455200907)) - (abs(1.573490921758529)**(-0.23463804038042366)))**(0.9744746709581403),83.16435926127762
155,45,((0.7212881498844363) - (x0)) + ((x0) * (x0)),-2481.4834289900564
155,46,abs((0.3757061074846425) - (1.2409779255331648))**((0.8191641782441064) - (0.6123522676296218)),-2621.4936618544825
155,47,((x0) / (-0.6180293675646286)) + ((x0) / (-0.8889121341195213)),-890.5378997453361
155,48,((x0) + (x0)) * (((-1.3496077821908348) * (-1.094832934211075)) - ((x0) - (x0))),-927.4582873406407
155,49,(-0.3745191207997328) + (abs(x0)**(((x0) - (x0)) + ((0.16810324283987177) * (x0)))),-1836.3853433832653
155,50,((x0) + (-0.4019839414064781)) + ((x0) + (0.5839318106961509)),-164.9114066588687
